Provider Number,Hospital Name,Address,City,State,Zip Code,County Name,Unweighted Normalized Clinical Care Domain Score,Weighted Normalized Clinical Care Domain Score,Unweighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Weighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score
"500064","HARBORVIEW MEDICAL CENTER","325 9TH AVENUE","SEATTLE","WA","98104","King","46.666666666667","11.666666666667","20.000000000000","5.000000000000","43.333333333333","10.833333333333","0.000000000000","0.000000000000","27.500000000000"
"500072","OLYMPIC MEDICAL CENTER","939 CAROLINE ST","PORT ANGELES","WA","98362","Clallam","43.333333333333","10.833333333333","20.000000000000","5.000000000000","61.666666666667","15.416666666667","30.000000000000","7.500000000000","38.750000000000"
"500077","PROVIDENCE HOLY FAMILY HOSPITAL","5633 NORTH LIDGERWOOD","SPOKANE","WA","99208","Spokane","23.333333333333","5.833333333333","27.000000000000","6.750000000000","35.714285714286","8.928571428571","0.000000000000","0.000000000000","21.511904761905"
"500079","MULTICARE GOOD SAMARITAN HOSPITAL","401 15TH AVENUE SE","PUYALLUP","WA","98372","Pierce","53.333333333333","13.333333333333","17.000000000000","4.250000000000","48.571428571429","12.142857142857","30.000000000000","7.500000000000","37.226190476190"
"500084","EVERGREEN HEALTH MONROE","14701 179TH SE","MONROE","WA","98272","Snohomish","30.000000000000","10.000000000000","14.000000000000","4.666666666667","Not Available","Not Available","50.000000000000","16.666666666667","31.333333333333"
"500088","VALLEY MEDICAL CENTER","400 S 43RD ST","RENTON","WA","98055","King","53.333333333333","13.333333333333","29.000000000000","7.250000000000","55.714285714286","13.928571428571","50.000000000000","12.500000000000","47.011904761905"
"500108","ST JOSEPH MEDICAL CENTER","1717 SOUTH J STREET","TACOMA","WA","98405","Pierce","40.000000000000","10.000000000000","18.000000000000","4.500000000000","54.285714285714","13.571428571429","20.000000000000","5.000000000000","33.071428571429"
"500119","MULTICARE VALLEY HOSPITAL","12606 EAST MISSION AVENUE","SPOKANE","WA","99216","Spokane","20.000000000000","5.000000000000","23.000000000000","5.750000000000","65.000000000000","16.250000000000","0.000000000000","0.000000000000","27.000000000000"
"500124","EVERGREENHEALTH MEDICAL CENTER","12040 NE 128TH STREET","KIRKLAND","WA","98034","King","60.000000000000","15.000000000000","40.000000000000","10.000000000000","34.285714285714","8.571428571429","20.000000000000","5.000000000000","38.571428571429"
"500129","TACOMA GENERAL ALLENMORE HOSPITAL","315 S MLK JR WAY","TACOMA","WA","98405","Pierce","60.000000000000","15.000000000000","14.000000000000","3.500000000000","50.000000000000","12.500000000000","30.000000000000","7.500000000000","38.500000000000"
"500139","CAPITAL MEDICAL CENTER","3900 CAPITAL MALL DR SW","OLYMPIA","WA","98502","Thurston","33.333333333333","8.333333333333","45.000000000000","11.250000000000","80.000000000000","20.000000000000","50.000000000000","12.500000000000","52.083333333333"
"500141","ST FRANCIS COMMUNITY HOSPITAL","34515 9TH AVENUE SOUTH","FEDERAL WAY","WA","98003","King","33.333333333333","8.333333333333","18.000000000000","4.500000000000","51.428571428571","12.857142857143","30.000000000000","7.500000000000","33.190476190476"
"500150","LEGACY SALMON CREEK MEDICAL CENTER","2211 NE 139TH STREET","VANCOUVER","WA","98686","Clark","30.000000000000","7.500000000000","62.000000000000","15.500000000000","45.714285714286","11.428571428571","70.000000000000","17.500000000000","51.928571428571"
"500151","ST ANTHONY HOSPITAL","11567 CANTERWOOD BOULEVARD NW","GIG HARBOR","WA","98332","Pierce","50.000000000000","12.500000000000","31.000000000000","7.750000000000","62.000000000000","15.500000000000","30.000000000000","7.500000000000","43.250000000000"
"500152","SWEDISH ISSAQUAH","751 NE BLAKELY DR","ISSAQUAH","WA","98029","King","20.000000000000","5.000000000000","39.000000000000","9.750000000000","47.500000000000","11.875000000000","40.000000000000","10.000000000000","36.625000000000"
"510001","WEST VIRGINIA UNIVERSITY HOSPITALS","MEDICAL CENTER DRIVE","MORGANTOWN","WV","26506","Monongalia","26.666666666667","6.666666666667","13.000000000000","3.250000000000","42.857142857143","10.714285714286","0.000000000000","0.000000000000","20.630952380952"
"510002","GREENBRIER VALLEY MEDICAL CENTER","1320 MAPLEWOOD AVENUE","RONCEVERTE","WV","24970","Greenbrier","26.666666666667","6.666666666667","20.000000000000","5.000000000000","75.000000000000","18.750000000000","20.000000000000","5.000000000000","35.416666666667"
"510006","UNITED HOSPITAL CENTER","327 MEDICAL PARK DRIVE","BRIDGEPORT","WV","26330","Harrison","73.333333333333","18.333333333333","19.000000000000","4.750000000000","21.428571428571","5.357142857143","30.000000000000","7.500000000000","35.940476190476"
"510007","ST MARY'S MEDICAL CENTER","2900 1ST AVENUE","HUNTINGTON","WV","25702","Cabell","66.666666666667","16.666666666667","32.000000000000","8.000000000000","42.857142857143","10.714285714286","0.000000000000","0.000000000000","35.380952380952"
"510008","BERKELEY MEDICAL CENTER","2500 HOSPITAL DRIVE","MARTINSBURG","WV","25401","Berkeley","20.000000000000","5.000000000000","20.000000000000","5.000000000000","60.000000000000","15.000000000000","20.000000000000","5.000000000000","30.000000000000"
"510013","REYNOLDS MEMORIAL HOSPITAL","800 WHEELING AVE","GLEN DALE","WV","26038","Marshall","53.333333333333","17.777777777778","41.000000000000","13.666666666667","Not Available","Not Available","0.000000000000","0.000000000000","31.444444444444"
"510022","CHARLESTON AREA MEDICAL CENTER","501 MORRIS STREET","CHARLESTON","WV","25301","Kanawha","60.000000000000","15.000000000000","14.000000000000","3.500000000000","28.571428571429","7.142857142857","10.000000000000","2.500000000000","28.142857142857"
"510023","WEIRTON MEDICAL CENTER","601 COLLIERS WAY","WEIRTON","WV","26062","Hancock","60.000000000000","15.000000000000","12.000000000000","3.000000000000","51.428571428571","12.857142857143","10.000000000000","2.500000000000","33.357142857143"
"510024","MONONGALIA COUNTY GENERAL HOSPITAL","1200 JD ANDERSON DR","MORGANTOWN","WV","26505","Monongalia","63.333333333333","15.833333333333","50.000000000000","12.500000000000","47.142857142857","11.785714285714","0.000000000000","0.000000000000","40.119047619048"
"510029","THOMAS MEMORIAL HOSPITAL","4605 MACCORKLE AVENUE SW","SOUTH CHARLESTON","WV","25309","Kanawha","93.333333333333","23.333333333333","9.000000000000","2.250000000000","37.142857142857","9.285714285714","40.000000000000","10.000000000000","44.869047619048"
"510030","DAVIS MEDICAL CENTER","812 GORMAN AVENUE","ELKINS","WV","26241","Randolph","46.666666666667","11.666666666667","33.000000000000","8.250000000000","42.500000000000","10.625000000000","100.000000000000","25.000000000000","55.541666666667"
"510038","STONEWALL JACKSON MEMORIAL HOSPITAL","230 HOSPITAL PLAZA","WESTON","WV","26452","Lewis","23.333333333333","5.833333333333","36.000000000000","9.000000000000","66.666666666667","16.666666666667","70.000000000000","17.500000000000","49.000000000000"
"510039","OHIO VALLEY MEDICAL CENTER","2000 EOFF STREET","WHEELING","WV","26003","Ohio","26.666666666667","6.666666666667","23.000000000000","5.750000000000","62.857142857143","15.714285714286","0.000000000000","0.000000000000","28.130952380952"
"510046","PRINCETON COMMUNITY HOSPITAL","122 12TH STREET","PRINCETON","WV","24740","Mercer","13.333333333333","3.333333333333","26.000000000000","6.500000000000","41.428571428571","10.357142857143","0.000000000000","0.000000000000","20.190476190476"
"510047","FAIRMONT REGIONAL MEDICAL CENTER","1325 LOCUST AVENUE","FAIRMONT","WV","26554","Marion","70.000000000000","17.500000000000","18.000000000000","4.500000000000","50.000000000000","12.500000000000","10.000000000000","2.500000000000","37.000000000000"
"510048","LOGAN REGIONAL MEDICAL CENTER","20 HOSPITAL DRIVE","LOGAN","WV","25601","Logan","76.666666666667","19.166666666667","28.000000000000","7.000000000000","66.666666666667","16.666666666667","20.000000000000","5.000000000000","47.833333333333"
"510050","WHEELING HOSPITAL","1 MEDICAL PARK","WHEELING","WV","26003","Ohio","23.333333333333","5.833333333333","27.000000000000","6.750000000000","58.571428571429","14.642857142857","0.000000000000","0.000000000000","27.226190476190"
"510055","CABELL HUNTINGTON HOSPITAL INC","1340 HAL GREER BOULEVARD","HUNTINGTON","WV","25701","Cabell","23.333333333333","5.833333333333","35.000000000000","8.750000000000","25.714285714286","6.428571428571","20.000000000000","5.000000000000","26.011904761905"
"510058","CAMDEN CLARK MEDICAL CENTER","800 GARFIELD AVE","PARKERSBURG","WV","26101","Wood","43.333333333333","10.833333333333","28.000000000000","7.000000000000","80.000000000000","20.000000000000","0.000000000000","0.000000000000","37.833333333333"
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","Raleigh","83.333333333333","20.833333333333","21.000000000000","5.250000000000","91.666666666667","22.916666666667","40.000000000000","10.000000000000","59.000000000000"
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","Raleigh","60.000000000000","15.000000000000","8.000000000000","2.000000000000","51.428571428571","12.857142857143","0.000000000000","0.000000000000","29.857142857143"
"510071","BLUEFIELD REGIONAL MEDICAL CENTER","500 CHERRY ST","BLUEFIELD","WV","24701","Mercer","26.666666666667","6.666666666667","30.000000000000","7.500000000000","65.000000000000","16.250000000000","10.000000000000","2.500000000000","32.916666666667"
"510077","WILLIAMSON MEMORIAL HOSPITAL","859 ALDERSON STREET","WILLIAMSON","WV","25661","Mingo","35.000000000000","11.666666666667","64.000000000000","21.333333333333","Not Available","Not Available","60.000000000000","20.000000000000","53.000000000000"
"510082","SUMMERSVILLE REGIONAL MEDICAL CENTER","400 FAIRVIEW HEIGHTS ROAD","SUMMERSVILLE","WV","26651","Nicholas","5.000000000000","1.250000000000","11.000000000000","2.750000000000","72.500000000000","18.125000000000","60.000000000000","15.000000000000","37.125000000000"
"510086","WELCH COMMUNITY HOSPITAL","454 MCDOWELL STREET","WELCH","WV","24801","McDowell","Not Available","Not Available","90.000000000000","30.000000000000","73.333333333333","24.444444444444","30.000000000000","10.000000000000","64.444444444444"
"520002","MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT","900 ILLINOIS AVE","STEVENS POINT","WI","54481","Portage","60.000000000000","15.000000000000","56.000000000000","14.000000000000","72.500000000000","18.125000000000","90.000000000000","22.500000000000","69.625000000000"
"520004","MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR","700 WEST AVENUE SOUTH","LA CROSSE","WI","54601","La Crosse","26.666666666667","6.666666666667","51.000000000000","12.750000000000","44.285714285714","11.071428571429","40.000000000000","10.000000000000","40.488095238095"
"520008","WAUKESHA MEMORIAL HOSPITAL","725 AMERICAN AVE","WAUKESHA","WI","53188","Waukesha","23.333333333333","5.833333333333","34.000000000000","8.500000000000","61.428571428571","15.357142857143","0.000000000000","0.000000000000","29.690476190476"
"520009","ST ELIZABETH HOSPITAL","1506 S ONEIDA ST","APPLETON","WI","54915","Outagamie","40.000000000000","10.000000000000","50.000000000000","12.500000000000","52.857142857143","13.214285714286","40.000000000000","10.000000000000","45.714285714286"
"520011","LAKEVIEW MEDICAL CENTER","1700 WEST STOUT STREET","RICE LAKE","WI","54868","Barron","43.333333333333","10.833333333333","53.000000000000","13.250000000000","66.666666666667","16.666666666667","50.000000000000","12.500000000000","53.250000000000"
"520013","SACRED HEART HOSPITAL","900 W CLAIREMONT AVE","EAU CLAIRE","WI","54701","Eau Claire","46.666666666667","11.666666666667","50.000000000000","12.500000000000","47.142857142857","11.785714285714","10.000000000000","2.500000000000","38.452380952381"
"520017","ST JOSEPHS HOSPITAL","2661 COUNTY HWY I","CHIPPEWA FALLS","WI","54729","Chippewa","35.000000000000","8.750000000000","72.000000000000","18.000000000000","50.000000000000","12.500000000000","70.000000000000","17.500000000000","56.750000000000"
"520019","MINISTRY SAINT MARYS HOSPITAL","2251 NORTH SHORE DR","RHINELANDER","WI","54501","Oneida","50.000000000000","12.500000000000","37.000000000000","9.250000000000","67.500000000000","16.875000000000","90.000000000000","22.500000000000","61.125000000000"
"520021","UNITED HOSPITAL SYSTEM","6308 EIGHTH AVE","KENOSHA","WI","53143","Kenosha","20.000000000000","5.000000000000","29.000000000000","7.250000000000","22.857142857143","5.714285714286","10.000000000000","2.500000000000","20.464285714286"
"520027","COLUMBIA ST MARYS HOSPITAL OZAUKEE","13111 N PORT WASHINGTON RD","MEQUON","WI","53097","Ozaukee","46.666666666667","11.666666666667","32.000000000000","8.000000000000","18.000000000000","4.500000000000","30.000000000000","7.500000000000","31.666666666667"
"520028","THE MONROE CLINIC","2005 5TH STREET","MONROE","WI","53566","Green","23.333333333333","5.833333333333","89.000000000000","22.250000000000","27.500000000000","6.875000000000","30.000000000000","7.500000000000","42.458333333333"
"520030","ASPIRUS WAUSAU HOSPITAL","333 PINE RIDGE BLVD","WAUSAU","WI","54401","Marathon","63.333333333333","15.833333333333","30.000000000000","7.500000000000","55.714285714286","13.928571428571","40.000000000000","10.000000000000","47.261904761905"
"520033","ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC","410 DEWEY ST","WISCONSIN RAPIDS","WI","54495","Wood","0.000000000000","0.000000000000","44.000000000000","11.000000000000","50.000000000000","12.500000000000","90.000000000000","22.500000000000","46.000000000000"
"520034","AURORA MEDICAL CTR MANITOWOC COUNTY","5000 MEMORIAL DRIVE","TWO RIVERS","WI","54241","Manitowoc","46.666666666667","11.666666666667","71.000000000000","17.750000000000","90.000000000000","22.500000000000","70.000000000000","17.500000000000","69.416666666667"
"520035","AURORA SHEBOYGAN MEMORIAL MEDICAL CTR","2629 N 7TH ST","SHEBOYGAN","WI","53083","Sheboygan","56.666666666667","14.166666666667","61.000000000000","15.250000000000","72.500000000000","18.125000000000","60.000000000000","15.000000000000","62.541666666667"
"520037","MARSHFIELD MEDICAL CENTER","611 ST JOSEPH AVE","MARSHFIELD","WI","54449","Wood","53.333333333333","13.333333333333","31.000000000000","7.750000000000","15.714285714286","3.928571428571","20.000000000000","5.000000000000","30.011904761905"
"520038","AURORA MEDICAL CTR WASHINGTON COUNTY","1032 E SUMNER ST","HARTFORD","WI","53027","Washington","50.000000000000","16.666666666667","64.000000000000","21.333333333333","Not Available","Not Available","60.000000000000","20.000000000000","58.000000000000"
"520041","DIVINE SAVIOR HEALTHCARE","2817 NEW PINERY ROAD","PORTAGE","WI","53901","Columbia","0.000000000000","0.000000000000","44.000000000000","11.000000000000","46.666666666667","11.666666666667","70.000000000000","17.500000000000","40.166666666667"
"520044","ST NICHOLAS HOSPITAL","3100 SUPERIOR AVE","SHEBOYGAN","WI","53081","Sheboygan","40.000000000000","10.000000000000","42.000000000000","10.500000000000","87.500000000000","21.875000000000","40.000000000000","10.000000000000","52.375000000000"
"520045","THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC","130 2ND ST","NEENAH","WI","54956","Winnebago","26.666666666667","6.666666666667","46.000000000000","11.500000000000","48.333333333333","12.083333333333","20.000000000000","5.000000000000","35.250000000000"
"520048","MERCY MEDICAL CENTER OF OSHKOSH","500 S OAKWOOD RD","OSHKOSH","WI","54904","Winnebago","36.666666666667","9.166666666667","35.000000000000","8.750000000000","45.000000000000","11.250000000000","40.000000000000","10.000000000000","39.166666666667"
"520049","BELLIN MEMORIAL HOSPITAL","744 S WEBSTER AVE","GREEN BAY","WI","54305","Brown","50.000000000000","12.500000000000","74.000000000000","18.500000000000","22.857142857143","5.714285714286","20.000000000000","5.000000000000","41.714285714286"
"520051","COLUMBIA ST MARYS HOSPITAL MILWAUKEE","2323 N LAKE DR","MILWAUKEE","WI","53211","Milwaukee","46.666666666667","11.666666666667","24.000000000000","6.000000000000","51.428571428571","12.857142857143","20.000000000000","5.000000000000","35.523809523810"
"520057","SSM HEALTH ST CLARE HOSPITAL - BARABOO","707 14TH ST","BARABOO","WI","53913","Sauk","25.000000000000","6.250000000000","88.000000000000","22.000000000000","66.666666666667","16.666666666667","60.000000000000","15.000000000000","59.916666666667"
"520059","AURORA MEMORIAL HOSPITAL BURLINGTON","252 MCHENRY ST","BURLINGTON","WI","53105","Racine","56.666666666667","14.166666666667","50.000000000000","12.500000000000","55.000000000000","13.750000000000","20.000000000000","5.000000000000","45.416666666667"
